relative_im_path,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class,test
car_ims/003112.jpg,74,166,619,430,38,0
car_ims/003113.jpg,89,83,219,142,38,0
car_ims/003114.jpg,61,58,335,236,38,0
car_ims/003115.jpg,18,30,378,247,38,0
car_ims/003116.jpg,393,201,639,310,38,0
car_ims/003117.jpg,1,31,443,299,38,0
car_ims/003118.jpg,253,220,662,445,38,0
car_ims/003119.jpg,185,261,716,427,38,0
car_ims/003120.jpg,83,76,211,151,38,0
car_ims/003121.jpg,13,17,313,178,38,0
car_ims/003122.jpg,42,39,254,143,38,0
car_ims/003123.jpg,35,42,274,154,38,0
car_ims/003124.jpg,50,44,230,156,38,0
car_ims/003125.jpg,17,139,379,251,38,0
car_ims/003126.jpg,57,116,471,249,38,0
car_ims/003127.jpg,70,127,379,264,38,0
car_ims/003128.jpg,378,125,973,689,38,0
car_ims/003129.jpg,94,382,1531,1036,38,0
car_ims/003130.jpg,32,93,250,184,38,0
car_ims/003131.jpg,82,47,565,358,38,0
car_ims/003132.jpg,19,27,461,241,38,0
car_ims/003133.jpg,36,91,601,383,38,0
car_ims/003134.jpg,268,440,953,820,38,0
car_ims/003135.jpg,33,55,186,121,38,0
car_ims/003136.jpg,2,56,199,138,38,0
car_ims/003137.jpg,786,514,1443,890,38,0
car_ims/003138.jpg,6,119,494,276,38,0
car_ims/003139.jpg,56,109,859,356,38,0
car_ims/003140.jpg,4,38,191,133,38,0
car_ims/003141.jpg,31,47,415,255,38,0
car_ims/003142.jpg,54,97,448,278,38,0
car_ims/003143.jpg,163,162,563,375,38,0
car_ims/003144.jpg,54,75,359,239,38,0
car_ims/003145.jpg,47,55,394,251,38,0
car_ims/003146.jpg,44,20,1225,739,38,0
car_ims/003147.jpg,145,159,1131,820,38,1
car_ims/003148.jpg,2,49,300,159,38,1
car_ims/003149.jpg,88,83,232,151,38,1
car_ims/003150.jpg,42,12,547,220,38,1
car_ims/003151.jpg,38,42,271,189,38,1
car_ims/003152.jpg,133,603,906,827,38,1
car_ims/003153.jpg,53,77,413,232,38,1
car_ims/003154.jpg,26,25,280,182,38,1
car_ims/003155.jpg,65,111,188,170,38,1
car_ims/003156.jpg,42,142,733,496,38,1
car_ims/003157.jpg,127,125,1069,645,38,1
car_ims/003158.jpg,8,31,251,168,38,1
car_ims/003159.jpg,5,58,281,139,38,1
car_ims/003160.jpg,173,12,463,177,38,1
car_ims/003161.jpg,1,40,420,261,38,1
car_ims/003162.jpg,21,33,478,312,38,1
car_ims/003163.jpg,143,63,446,269,38,1
car_ims/003164.jpg,50,145,581,399,38,1
car_ims/003165.jpg,13,12,267,146,38,1
car_ims/003166.jpg,21,70,480,364,38,1
car_ims/003167.jpg,263,123,1466,966,38,1
car_ims/003168.jpg,331,369,1535,946,38,1
car_ims/003169.jpg,39,37,271,203,38,1
car_ims/003170.jpg,12,21,313,205,38,1
car_ims/003171.jpg,124,107,578,303,38,1
car_ims/003172.jpg,94,76,219,131,38,1
car_ims/003173.jpg,229,281,953,575,38,1
car_ims/003174.jpg,13,67,728,423,38,1
car_ims/003175.jpg,15,25,242,182,38,1
car_ims/003176.jpg,22,47,247,154,38,1
car_ims/003177.jpg,225,182,576,390,38,1
car_ims/003178.jpg,21,63,427,228,38,1
car_ims/003179.jpg,37,20,359,266,38,1
car_ims/003180.jpg,123,667,1489,1105,38,1
car_ims/003181.jpg,422,324,1025,640,38,1
car_ims/003182.jpg,51,107,584,379,38,1
car_ims/003183.jpg,80,517,1235,901,39,0
car_ims/003184.jpg,110,96,565,389,39,0
car_ims/003185.jpg,37,153,478,282,39,0
car_ims/003186.jpg,16,56,258,173,39,0
car_ims/003187.jpg,12,164,533,351,39,0
car_ims/003188.jpg,30,41,488,330,39,0
car_ims/003189.jpg,31,93,774,531,39,0
car_ims/003190.jpg,61,240,1154,703,39,0
car_ims/003191.jpg,13,106,476,260,39,0
car_ims/003192.jpg,112,298,1609,1003,39,0
car_ims/003193.jpg,43,51,232,144,39,0
car_ims/003194.jpg,17,70,527,294,39,0
car_ims/003195.jpg,77,128,1211,711,39,0
car_ims/003196.jpg,6,30,318,140,39,0
car_ims/003197.jpg,8,1,258,165,39,0
car_ims/003198.jpg,22,214,783,520,39,0
car_ims/003199.jpg,20,46,291,170,39,0
car_ims/003200.jpg,10,25,310,221,39,0
car_ims/003201.jpg,24,180,605,398,39,0
car_ims/003202.jpg,198,213,589,377,39,0
car_ims/003203.jpg,38,75,380,193,39,0
car_ims/003204.jpg,90,18,480,316,39,0
car_ims/003205.jpg,48,103,2497,1572,39,0
car_ims/003206.jpg,8,8,269,177,39,0
car_ims/003207.jpg,2,59,300,219,39,0
car_ims/003208.jpg,94,94,2407,1422,39,0
car_ims/003209.jpg,5,8,241,141,39,0
car_ims/003210.jpg,28,27,277,155,39,0
car_ims/003211.jpg,107,115,2370,1355,39,0
car_ims/003212.jpg,55,91,497,315,39,0
car_ims/003213.jpg,10,54,374,212,39,0
car_ims/003214.jpg,167,54,1066,720,39,0
car_ims/003215.jpg,33,2,593,456,39,0
car_ims/003216.jpg,177,299,730,673,39,0
car_ims/003217.jpg,29,93,408,242,39,0
car_ims/003218.jpg,16,67,421,249,39,0
car_ims/003219.jpg,61,167,589,464,39,0
car_ims/003220.jpg,24,15,229,146,39,0
car_ims/003221.jpg,49,293,1003,696,39,0
car_ims/003222.jpg,12,17,390,190,39,1
car_ims/003223.jpg,50,86,487,301,39,1
car_ims/003224.jpg,10,62,604,385,39,1
car_ims/003225.jpg,9,28,288,175,39,1
car_ims/003226.jpg,40,182,750,399,39,1
car_ims/003227.jpg,3,29,553,312,39,1
car_ims/003228.jpg,63,107,422,296,39,1
car_ims/003229.jpg,43,153,748,468,39,1
car_ims/003230.jpg,140,255,1158,711,39,1
car_ims/003231.jpg,12,70,267,170,39,1
car_ims/003232.jpg,1,198,799,478,39,1
car_ims/003233.jpg,106,145,589,377,39,1
car_ims/003234.jpg,14,17,289,188,39,1
car_ims/003235.jpg,50,56,228,127,39,1
car_ims/003236.jpg,112,94,673,513,39,1
car_ims/003237.jpg,78,48,561,371,39,1
car_ims/003238.jpg,26,45,244,155,39,1
car_ims/003239.jpg,61,48,478,300,39,1
car_ims/003240.jpg,17,92,377,274,39,1
car_ims/003241.jpg,6,13,295,114,39,1
car_ims/003242.jpg,291,359,1026,858,39,1
car_ims/003243.jpg,30,74,619,345,39,1
car_ims/003244.jpg,11,14,292,212,39,1
car_ims/003245.jpg,43,80,425,256,39,1
car_ims/003246.jpg,10,102,641,373,39,1
car_ims/003247.jpg,53,39,217,147,39,1
car_ims/003248.jpg,74,341,1866,1104,39,1
car_ims/003249.jpg,26,91,292,245,39,1
car_ims/003250.jpg,34,17,270,163,39,1
car_ims/003251.jpg,2,35,399,261,39,1
car_ims/003252.jpg,72,9,386,261,39,1
car_ims/003253.jpg,7,68,344,212,39,1
car_ims/003254.jpg,39,40,778,400,39,1
car_ims/003255.jpg,15,27,780,251,39,1
car_ims/003256.jpg,17,150,629,399,39,1
car_ims/003257.jpg,35,18,614,341,39,1
car_ims/003258.jpg,25,26,283,192,39,1
car_ims/003259.jpg,15,43,497,322,39,1
car_ims/003260.jpg,27,34,285,180,39,1
car_ims/003261.jpg,71,124,968,569,40,0
car_ims/003262.jpg,230,468,1122,784,40,0
car_ims/003263.jpg,78,253,1230,809,40,0
car_ims/003264.jpg,6,31,256,128,40,0
car_ims/003265.jpg,61,103,546,425,40,0
car_ims/003266.jpg,51,105,341,189,40,0
car_ims/003267.jpg,22,128,586,407,40,0
car_ims/003268.jpg,209,90,684,460,40,0
car_ims/003269.jpg,74,62,490,370,40,0
car_ims/003270.jpg,19,27,429,258,40,0
car_ims/003271.jpg,1,46,273,168,40,0
car_ims/003272.jpg,84,100,508,335,40,0
car_ims/003273.jpg,28,37,233,156,40,0
car_ims/003274.jpg,40,349,571,613,40,0
car_ims/003275.jpg,202,71,1086,705,40,0
car_ims/003276.jpg,14,31,270,166,40,0
car_ims/003277.jpg,26,143,496,352,40,0
car_ims/003278.jpg,29,11,458,316,40,0
car_ims/003279.jpg,176,298,718,498,40,0
car_ims/003280.jpg,19,116,517,316,40,0
car_ims/003281.jpg,30,25,229,165,40,0
car_ims/003282.jpg,45,59,284,161,40,0
car_ims/003283.jpg,49,22,548,358,40,0
car_ims/003284.jpg,70,116,465,308,40,0
car_ims/003285.jpg,80,121,581,329,40,0
car_ims/003286.jpg,55,88,540,325,40,0
car_ims/003287.jpg,79,130,565,361,40,0
car_ims/003288.jpg,218,146,1091,770,40,0
car_ims/003289.jpg,50,66,426,272,40,0
car_ims/003290.jpg,11,17,198,116,40,0
car_ims/003291.jpg,10,18,242,181,40,0
car_ims/003292.jpg,8,76,254,196,40,0
car_ims/003293.jpg,609,327,1047,560,40,0
car_ims/003294.jpg,41,140,558,325,40,0
car_ims/003295.jpg,292,232,857,509,40,0
car_ims/003296.jpg,7,10,206,115,40,0
car_ims/003297.jpg,19,67,287,192,40,1
car_ims/003298.jpg,357,223,723,503,40,1
car_ims/003299.jpg,39,18,276,190,40,1
car_ims/003300.jpg,16,9,250,165,40,1
car_ims/003301.jpg,38,72,257,173,40,1
car_ims/003302.jpg,44,112,566,289,40,1
car_ims/003303.jpg,29,36,244,170,40,1
car_ims/003304.jpg,66,46,262,156,40,1
car_ims/003305.jpg,9,13,506,259,40,1
car_ims/003306.jpg,5,47,590,346,40,1
car_ims/003307.jpg,67,95,515,296,40,1
car_ims/003308.jpg,108,161,620,404,40,1
car_ims/003309.jpg,9,210,794,489,40,1
car_ims/003310.jpg,301,712,1453,1171,40,1
car_ims/003311.jpg,48,204,471,436,40,1
car_ims/003312.jpg,33,34,256,164,40,1
car_ims/003313.jpg,40,205,519,386,40,1
car_ims/003314.jpg,12,74,265,169,40,1
car_ims/003315.jpg,17,61,488,337,40,1
car_ims/003316.jpg,125,232,1159,754,40,1
car_ims/003317.jpg,4,14,247,167,40,1
car_ims/003318.jpg,13,59,433,240,40,1
car_ims/003319.jpg,8,66,286,214,40,1
car_ims/003320.jpg,117,93,556,375,40,1
car_ims/003321.jpg,67,132,525,339,40,1
car_ims/003322.jpg,198,140,526,314,40,1
car_ims/003323.jpg,143,358,1140,732,40,1
car_ims/003324.jpg,11,32,195,116,40,1
car_ims/003325.jpg,10,21,188,134,40,1
car_ims/003326.jpg,6,75,423,244,40,1
car_ims/003327.jpg,532,708,1790,1239,40,1
car_ims/003328.jpg,66,153,675,432,40,1
car_ims/003329.jpg,8,83,516,267,40,1
car_ims/003330.jpg,14,109,688,399,40,1
car_ims/003331.jpg,23,32,229,146,40,1
car_ims/003332.jpg,14,32,263,190,41,0
car_ims/003333.jpg,2,5,298,162,41,0
car_ims/003334.jpg,51,193,1001,656,41,0
car_ims/003335.jpg,95,57,681,360,41,0
car_ims/003336.jpg,18,13,207,108,41,0
car_ims/003337.jpg,45,131,276,259,41,0
car_ims/003338.jpg,325,190,1627,997,41,0
car_ims/003339.jpg,25,74,221,174,41,0
car_ims/003340.jpg,20,96,564,341,41,0
car_ims/003341.jpg,17,85,583,364,41,0
car_ims/003342.jpg,458,408,1374,1012,41,0
car_ims/003343.jpg,6,35,624,316,41,0
car_ims/003344.jpg,13,108,454,305,41,0
car_ims/003345.jpg,44,42,581,280,41,0
car_ims/003346.jpg,8,37,237,142,41,0
car_ims/003347.jpg,21,22,248,183,41,0
car_ims/003348.jpg,79,63,285,171,41,0
car_ims/003349.jpg,1,14,300,174,41,0
car_ims/003350.jpg,76,153,477,362,41,0
car_ims/003351.jpg,2,13,221,112,41,0
car_ims/003352.jpg,114,46,546,287,41,0
car_ims/003353.jpg,69,41,477,282,41,0
car_ims/003354.jpg,166,247,1480,982,41,0
car_ims/003355.jpg,120,105,528,310,41,0
car_ims/003356.jpg,9,51,293,165,41,0
car_ims/003357.jpg,128,100,414,274,41,0
car_ims/003358.jpg,80,120,582,391,41,0
car_ims/003359.jpg,110,101,519,323,41,0
car_ims/003360.jpg,40,119,575,349,41,0
car_ims/003361.jpg,12,105,282,209,41,0
car_ims/003362.jpg,123,373,1196,827,41,0
car_ims/003363.jpg,12,44,179,132,41,0
car_ims/003364.jpg,84,44,663,342,41,0
car_ims/003365.jpg,3,47,300,207,41,0
car_ims/003366.jpg,227,315,766,532,41,0
car_ims/003367.jpg,49,156,590,413,41,1
car_ims/003368.jpg,11,46,296,179,41,1
car_ims/003369.jpg,24,74,431,266,41,1
car_ims/003370.jpg,56,153,578,386,41,1
car_ims/003371.jpg,8,59,283,184,41,1
car_ims/003372.jpg,12,80,567,358,41,1
car_ims/003373.jpg,8,6,219,114,41,1
car_ims/003374.jpg,25,4,243,187,41,1
car_ims/003375.jpg,37,84,220,177,41,1
car_ims/003376.jpg,30,66,247,192,41,1
car_ims/003377.jpg,30,320,938,740,41,1
car_ims/003378.jpg,10,52,155,121,41,1
car_ims/003379.jpg,150,309,1404,1082,41,1
car_ims/003380.jpg,277,593,1748,1222,41,1
car_ims/003381.jpg,30,164,572,331,41,1
car_ims/003382.jpg,12,56,388,240,41,1
car_ims/003383.jpg,14,67,267,152,41,1
car_ims/003384.jpg,7,18,288,173,41,1
car_ims/003385.jpg,24,28,281,140,41,1
car_ims/003386.jpg,8,74,477,326,41,1
car_ims/003387.jpg,137,218,976,635,41,1
car_ims/003388.jpg,20,76,252,166,41,1
car_ims/003389.jpg,22,29,156,108,41,1
car_ims/003390.jpg,34,31,250,216,41,1
car_ims/003391.jpg,11,113,566,297,41,1
car_ims/003392.jpg,42,62,603,364,41,1
car_ims/003393.jpg,41,90,249,197,41,1
car_ims/003394.jpg,208,235,804,511,41,1
car_ims/003395.jpg,79,132,534,288,41,1
car_ims/003396.jpg,36,47,466,264,41,1
car_ims/003397.jpg,95,80,517,300,41,1
car_ims/003398.jpg,65,67,255,157,41,1
car_ims/003399.jpg,49,134,417,334,41,1
car_ims/003400.jpg,64,35,327,194,41,1
car_ims/003401.jpg,36,89,569,382,42,0
car_ims/003402.jpg,13,33,607,423,42,0
car_ims/003403.jpg,42,75,509,372,42,0
car_ims/003404.jpg,46,132,620,386,42,0
car_ims/003405.jpg,97,150,493,310,42,0
car_ims/003406.jpg,34,179,608,381,42,0
car_ims/003407.jpg,56,153,578,386,42,0
car_ims/003408.jpg,36,93,521,319,42,0
car_ims/003409.jpg,61,225,968,520,42,0
car_ims/003410.jpg,80,231,1167,667,42,0
car_ims/003411.jpg,23,78,659,378,42,0
car_ims/003412.jpg,10,137,579,411,42,0
car_ims/003413.jpg,51,193,593,381,42,0
car_ims/003414.jpg,29,78,534,415,42,0
car_ims/003415.jpg,45,203,982,564,42,0
car_ims/003416.jpg,36,88,611,417,42,0
car_ims/003417.jpg,38,212,797,482,42,0
car_ims/003418.jpg,27,103,753,361,42,0
car_ims/003419.jpg,5,116,579,335,42,0
car_ims/003420.jpg,36,13,611,302,42,0
car_ims/003421.jpg,72,101,992,648,42,0
car_ims/003422.jpg,26,192,628,389,42,0
car_ims/003423.jpg,20,205,1008,694,42,0
car_ims/003424.jpg,20,96,564,341,42,0
car_ims/003425.jpg,2,112,552,372,42,0
car_ims/003426.jpg,39,24,498,242,42,0
car_ims/003427.jpg,108,228,558,415,42,0
car_ims/003428.jpg,45,34,706,392,42,0
car_ims/003429.jpg,78,88,747,466,42,0
car_ims/003430.jpg,66,128,617,379,42,0
car_ims/003431.jpg,11,53,1001,702,42,0
car_ims/003432.jpg,31,66,525,261,42,0
car_ims/003433.jpg,115,104,783,349,42,0
car_ims/003434.jpg,171,179,544,381,42,0
car_ims/003435.jpg,39,193,994,621,42,0
car_ims/003436.jpg,198,278,1502,1054,42,0
car_ims/003437.jpg,72,121,963,646,42,0
car_ims/003438.jpg,35,134,781,431,42,0
car_ims/003439.jpg,15,166,488,383,42,0
car_ims/003440.jpg,68,169,712,401,42,0
car_ims/003441.jpg,43,96,561,359,42,0
car_ims/003442.jpg,166,83,807,520,42,0
car_ims/003443.jpg,42,98,469,301,42,0
car_ims/003444.jpg,69,59,736,415,42,0
car_ims/003445.jpg,52,242,632,520,42,0
car_ims/003446.jpg,47,70,542,351,42,0
car_ims/003447.jpg,35,136,481,353,42,1
car_ims/003448.jpg,38,87,626,376,42,1
car_ims/003449.jpg,73,120,583,359,42,1
car_ims/003450.jpg,66,74,937,654,42,1
car_ims/003451.jpg,65,79,614,374,42,1
car_ims/003452.jpg,228,384,944,736,42,1
car_ims/003453.jpg,13,156,624,440,42,1
car_ims/003454.jpg,37,253,766,509,42,1
car_ims/003455.jpg,144,43,630,410,42,1
car_ims/003456.jpg,26,37,572,429,42,1
car_ims/003457.jpg,59,64,936,633,42,1
car_ims/003458.jpg,57,15,553,415,42,1
car_ims/003459.jpg,187,323,2830,1634,42,1
car_ims/003460.jpg,70,119,558,380,42,1
car_ims/003461.jpg,13,41,611,434,42,1
car_ims/003462.jpg,45,136,1909,1118,42,1
car_ims/003463.jpg,27,93,765,475,42,1
car_ims/003464.jpg,187,199,903,716,42,1
car_ims/003465.jpg,49,202,398,391,42,1
car_ims/003466.jpg,33,41,490,320,42,1
car_ims/003467.jpg,218,377,878,679,42,1
car_ims/003468.jpg,16,144,846,566,42,1
car_ims/003469.jpg,30,37,865,549,42,1
car_ims/003470.jpg,36,112,653,297,42,1
car_ims/003471.jpg,21,130,762,477,42,1
car_ims/003472.jpg,66,55,578,399,42,1
car_ims/003473.jpg,85,126,571,368,42,1
car_ims/003474.jpg,32,205,607,410,42,1
car_ims/003475.jpg,82,45,746,497,42,1
car_ims/003476.jpg,48,106,549,335,42,1
car_ims/003477.jpg,47,52,549,373,42,1
car_ims/003478.jpg,49,77,562,390,42,1
car_ims/003479.jpg,41,94,540,317,42,1
car_ims/003480.jpg,32,73,601,343,42,1
car_ims/003481.jpg,106,208,659,491,42,1
car_ims/003482.jpg,85,251,934,665,42,1
car_ims/003483.jpg,61,124,334,266,42,1
car_ims/003484.jpg,86,72,601,339,42,1
car_ims/003485.jpg,16,1,703,518,42,1
car_ims/003486.jpg,39,89,651,369,42,1
car_ims/003487.jpg,39,68,543,348,42,1
car_ims/003488.jpg,74,153,962,600,42,1
car_ims/003489.jpg,28,78,570,366,42,1
car_ims/003490.jpg,85,107,564,390,42,1
car_ims/003491.jpg,129,714,1773,1295,42,1
car_ims/003492.jpg,66,25,940,520,42,1
car_ims/003493.jpg,55,149,529,343,43,0
car_ims/003494.jpg,39,77,1790,919,43,0
car_ims/003495.jpg,52,122,750,429,43,0
car_ims/003496.jpg,1,47,279,149,43,0
car_ims/003497.jpg,28,59,566,367,43,0
car_ims/003498.jpg,2,64,264,198,43,0
car_ims/003499.jpg,17,68,402,241,43,0
car_ims/003500.jpg,13,36,264,198,43,0
car_ims/003501.jpg,21,30,423,255,43,0
car_ims/003502.jpg,6,53,448,263,43,0
car_ims/003503.jpg,133,176,2208,1603,43,0
car_ims/003504.jpg,20,44,249,161,43,0
car_ims/003505.jpg,17,74,579,435,43,0
car_ims/003506.jpg,37,22,472,337,43,0
car_ims/003507.jpg,9,41,1015,640,43,0
car_ims/003508.jpg,44,96,621,360,43,0
car_ims/003509.jpg,9,58,220,165,43,0
car_ims/003510.jpg,4,36,264,169,43,0
car_ims/003511.jpg,21,76,532,355,43,0
car_ims/003512.jpg,31,44,256,172,43,0
car_ims/003513.jpg,11,16,324,203,43,0
car_ims/003514.jpg,23,58,351,248,43,0
car_ims/003515.jpg,48,170,589,404,43,0
car_ims/003516.jpg,260,138,972,439,43,0
car_ims/003517.jpg,28,50,389,255,43,0
car_ims/003518.jpg,15,36,271,154,43,0
car_ims/003519.jpg,11,77,267,180,43,0
car_ims/003520.jpg,61,55,258,161,43,0
car_ims/003521.jpg,30,34,513,274,43,0
car_ims/003522.jpg,12,58,297,192,43,0
car_ims/003523.jpg,16,59,466,241,43,0
car_ims/003524.jpg,57,199,982,675,43,0
car_ims/003525.jpg,9,39,272,156,43,0
car_ims/003526.jpg,33,156,736,524,43,0
car_ims/003527.jpg,38,105,1565,740,43,0
car_ims/003528.jpg,116,119,378,256,43,0
car_ims/003529.jpg,1,67,772,573,43,0
car_ims/003530.jpg,7,10,491,298,43,0
car_ims/003531.jpg,9,12,626,450,43,0
car_ims/003532.jpg,34,86,597,280,43,0
car_ims/003533.jpg,64,142,590,370,43,0
car_ims/003534.jpg,18,261,633,464,43,0
car_ims/003535.jpg,14,19,450,274,43,0
car_ims/003536.jpg,21,40,445,295,43,0
car_ims/003537.jpg,48,66,363,210,43,0
car_ims/003538.jpg,17,53,292,217,43,1
car_ims/003539.jpg,14,56,299,157,43,1
car_ims/003540.jpg,15,127,602,368,43,1
car_ims/003541.jpg,39,155,450,376,43,1
car_ims/003542.jpg,3,31,268,159,43,1
car_ims/003543.jpg,11,64,592,351,43,1
car_ims/003544.jpg,45,99,342,229,43,1
car_ims/003545.jpg,10,99,564,376,43,1
car_ims/003546.jpg,141,181,848,523,43,1
car_ims/003547.jpg,17,172,781,414,43,1
car_ims/003548.jpg,10,64,430,245,43,1
car_ims/003549.jpg,5,14,250,129,43,1
car_ims/003550.jpg,30,45,275,189,43,1
car_ims/003551.jpg,34,81,490,292,43,1
car_ims/003552.jpg,41,40,561,367,43,1
car_ims/003553.jpg,18,31,799,585,43,1
car_ims/003554.jpg,29,30,559,354,43,1
car_ims/003555.jpg,168,181,917,692,43,1
car_ims/003556.jpg,20,106,377,251,43,1
car_ims/003557.jpg,74,153,962,600,43,1
car_ims/003558.jpg,85,49,509,269,43,1
car_ims/003559.jpg,162,243,829,633,43,1
car_ims/003560.jpg,5,135,631,468,43,1
car_ims/003561.jpg,76,367,1207,1105,43,1
car_ims/003562.jpg,28,108,415,225,43,1
car_ims/003563.jpg,6,105,528,275,43,1
car_ims/003564.jpg,5,87,298,215,43,1
car_ims/003565.jpg,34,66,553,364,43,1
car_ims/003566.jpg,35,55,415,270,43,1
car_ims/003567.jpg,10,48,257,133,43,1
car_ims/003568.jpg,172,158,940,629,43,1
car_ims/003569.jpg,41,266,963,579,43,1
car_ims/003570.jpg,45,71,770,506,43,1
car_ims/003571.jpg,68,63,275,171,43,1
car_ims/003572.jpg,40,138,771,469,43,1
car_ims/003573.jpg,47,170,1324,658,43,1
car_ims/003574.jpg,81,15,599,321,43,1
car_ims/003575.jpg,20,63,436,254,43,1
car_ims/003576.jpg,57,47,255,146,43,1
car_ims/003577.jpg,30,44,237,160,43,1
car_ims/003578.jpg,55,203,584,422,43,1
car_ims/003579.jpg,13,61,426,271,43,1
car_ims/003580.jpg,6,70,262,176,43,1
car_ims/003581.jpg,130,99,1649,1039,43,1
car_ims/003582.jpg,21,103,459,249,44,0
car_ims/003583.jpg,81,258,717,465,44,0
car_ims/003584.jpg,189,218,1063,588,44,0
car_ims/003585.jpg,189,224,1115,623,44,0
car_ims/003586.jpg,16,105,279,266,44,0
car_ims/003587.jpg,54,4,220,165,44,0
car_ims/003588.jpg,158,411,1127,760,44,0
car_ims/003589.jpg,28,84,453,282,44,0
car_ims/003590.jpg,30,162,561,350,44,0
car_ims/003591.jpg,42,110,456,292,44,0
car_ims/003592.jpg,97,99,665,426,44,0
car_ims/003593.jpg,86,38,197,151,44,0
car_ims/003594.jpg,246,681,1344,1069,44,0
car_ims/003595.jpg,26,60,356,206,44,0
car_ims/003596.jpg,20,12,651,475,44,0
car_ims/003597.jpg,198,416,1271,935,44,0
car_ims/003598.jpg,394,259,920,609,44,0
car_ims/003599.jpg,6,50,300,167,44,0
car_ims/003600.jpg,120,134,1060,660,44,0
car_ims/003601.jpg,71,16,399,321,44,0
car_ims/003602.jpg,48,72,590,378,44,0
car_ims/003603.jpg,53,1,396,347,44,0
car_ims/003604.jpg,28,83,557,317,44,0
car_ims/003605.jpg,154,125,324,286,44,0
car_ims/003606.jpg,132,20,774,505,44,0
car_ims/003607.jpg,331,299,702,562,44,0
car_ims/003608.jpg,373,350,780,631,44,0
car_ims/003609.jpg,555,301,1173,568,44,0
car_ims/003610.jpg,417,414,1012,791,44,0
car_ims/003611.jpg,30,83,489,298,44,0
car_ims/003612.jpg,133,318,1129,812,44,0
car_ims/003613.jpg,137,272,654,773,44,0
car_ims/003614.jpg,268,269,641,454,44,0
car_ims/003615.jpg,9,17,492,297,44,1
car_ims/003616.jpg,34,43,288,206,44,1
car_ims/003617.jpg,190,118,1157,759,44,1
car_ims/003618.jpg,47,101,237,178,44,1
car_ims/003619.jpg,22,110,364,261,44,1
car_ims/003620.jpg,157,191,1063,570,44,1
car_ims/003621.jpg,25,67,250,152,44,1
car_ims/003622.jpg,170,87,533,289,44,1
car_ims/003623.jpg,130,88,1086,646,44,1
car_ims/003624.jpg,168,191,299,289,44,1
car_ims/003625.jpg,46,31,572,417,44,1
car_ims/003626.jpg,4,6,497,444,44,1
car_ims/003627.jpg,39,86,270,166,44,1
car_ims/003628.jpg,87,94,453,316,44,1
car_ims/003629.jpg,18,43,275,218,44,1
car_ims/003630.jpg,32,130,351,263,44,1
car_ims/003631.jpg,243,380,927,769,44,1
car_ims/003632.jpg,22,55,243,129,44,1
car_ims/003633.jpg,37,64,456,295,44,1
car_ims/003634.jpg,205,493,663,767,44,1
car_ims/003635.jpg,264,71,996,687,44,1
car_ims/003636.jpg,152,175,1057,687,44,1
car_ims/003637.jpg,48,52,269,157,44,1
car_ims/003638.jpg,353,202,1156,633,44,1
car_ims/003639.jpg,432,281,1416,864,44,1
car_ims/003640.jpg,9,21,389,198,44,1
car_ims/003641.jpg,415,382,816,565,44,1
car_ims/003642.jpg,66,303,931,537,44,1
car_ims/003643.jpg,31,9,182,191,44,1
car_ims/003644.jpg,69,206,482,385,44,1
car_ims/003645.jpg,113,132,415,291,44,1
car_ims/003646.jpg,67,126,862,632,44,1
car_ims/003647.jpg,8,56,399,268,45,0
car_ims/003648.jpg,10,36,219,155,45,0
car_ims/003649.jpg,21,80,437,308,45,0
car_ims/003650.jpg,62,226,1189,841,45,0
car_ims/003651.jpg,132,87,547,304,45,0
car_ims/003652.jpg,25,86,306,245,45,0
car_ims/003653.jpg,25,133,620,374,45,0
car_ims/003654.jpg,72,88,378,250,45,0
car_ims/003655.jpg,20,212,621,377,45,0
car_ims/003656.jpg,28,84,453,282,45,0
car_ims/003657.jpg,16,40,464,244,45,0
car_ims/003658.jpg,123,35,487,297,45,0
car_ims/003659.jpg,256,171,580,359,45,0
car_ims/003660.jpg,25,26,436,281,45,0
car_ims/003661.jpg,101,41,534,430,45,0
car_ims/003662.jpg,210,257,2274,1379,45,0
car_ims/003663.jpg,79,186,654,437,45,0
car_ims/003664.jpg,240,594,1355,989,45,0
car_ims/003665.jpg,35,172,760,489,45,0
car_ims/003666.jpg,33,35,502,275,45,0
car_ims/003667.jpg,653,379,1373,833,45,0
car_ims/003668.jpg,68,86,547,336,45,0
car_ims/003669.jpg,72,63,427,319,45,0
car_ims/003670.jpg,248,169,737,454,45,0
car_ims/003671.jpg,130,277,1267,859,45,0
car_ims/003672.jpg,124,322,1010,662,45,0
car_ims/003673.jpg,26,23,379,269,45,0
car_ims/003674.jpg,46,31,572,417,45,0
car_ims/003675.jpg,80,169,366,254,45,0
car_ims/003676.jpg,27,180,670,401,45,0
car_ims/003677.jpg,25,62,555,330,45,0
car_ims/003678.jpg,221,136,425,226,45,0
car_ims/003679.jpg,4,19,200,120,45,0
car_ims/003680.jpg,58,72,527,350,45,0
car_ims/003681.jpg,4,41,281,148,45,0
car_ims/003682.jpg,68,96,549,380,45,0
car_ims/003683.jpg,108,102,307,277,45,0
car_ims/003684.jpg,529,463,1306,808,45,0
car_ims/003685.jpg,76,87,388,244,45,0
car_ims/003686.jpg,13,34,272,147,45,0
car_ims/003687.jpg,190,167,581,383,45,0
car_ims/003688.jpg,112,149,921,610,45,0
